file_id,num_vertices,num_faces,num_geometrical_degenerated_faces,num_combinatorial_degenerated_faces,num_connected_components,num_boundary_edges,num_duplicated_faces,euler_characteristic,num_self_intersections,num_coplanar_intersecting_faces,vertex_manifold,edge_manifold,oriented,total_area,min_area,p25_area,median_area,p75_area,p90_area,p95_area,max_area,min_valance,p25_valance,median_valance,p75_valance,p90_valance,p95_valance,max_valance,min_dihedral_angle,p25_dihedral_angle,median_dihedral_angle,p75_dihedral_angle,p90_dihedral_angle,p95_dihedral_angle,max_dihedral_angle,min_aspect_ratio,p25_aspect_ratio,median_aspect_ratio,p75_aspect_ratio,p90_aspect_ratio,p95_aspect_ratio,max_aspect_ratio,solid,ave_area,ave_valance,ave_dihedral_angle,ave_aspect_ratio
100026,58,138,0,3,5,0,1,-5,31,32,False,False,False,20405.406897648703,13.200107004780586,54.774979054927826,83.74167639559357,129.57038174461536,318.7110196080229,587.2423798996504,1575.5635415789172,2,5.0,7.0,8.75,10.0,11.0,13,0.0,0.05333876345799552,0.716179115512753,1.571471042010357,1.9217744755686017,2.8156301001378385,3.141592653589793,1.2034734577849218,2.767684141350192,5.656515114325975,8.104187462206188,12.318131799862552,16.676759881524404,69.02542230235683,False,147.86526737426595,6.931034482758621,0.9351893764332094,6.905350367453796
100029,101,228,0,0,4,0,0,-15,45,106,False,False,False,22539.72759392376,2.7863187658022524,38.99193891343425,78.08798372497573,119.12132135506727,195.34781588673013,263.33022119706453,557.2265632072995,4,6.0,7.0,8.0,9.0,10.0,12,0.0,0.00047572391160454256,0.6049841307650279,1.5707963267948966,1.801297972376456,2.399591178991274,3.1391790063830496,1.078840741993821,5.229754009714001,9.377492074482577,16.196274279436853,23.857591286847345,50.489038749771005,350.3910488570841,False,98.85845435931473,6.811881188118812,0.8648399032234163,17.232725051132864
100031,155,330,0,0,1,0,0,-10,37,190,True,False,False,4910.141010462222,0.004849428106013569,2.050855492419656,4.588414066795693,20.028555071168753,42.23829797713436,68.33095885436116,155.1499052496193,4,5.0,6.0,7.0,9.0,11.0,16,0.0,2.4467796984944025e-05,0.18325439299280635,1.5708023022205162,1.5910894815192764,1.5957402290124336,3.141592638688632,1.0413484889373223,1.8961087498895066,2.696654815680576,23.080844900954485,39.47002030673163,59.70032298655999,183058.0785467107,True,14.879215183218854,6.387096774193548,0.6894926757730027,578.5953481633047
100032,758,1611,0,0,5,0,0,-49,0,961,False,False,False,23992.186216840317,0.013602577920130914,1.66610046941787,4.251035880809603,14.15960862831679,39.41279623564333,79.08124754950404,264.61129842611945,3,5.0,6.0,7.0,9.0,10.0,19,0.0,7.58433241258292e-06,0.1831130505835134,1.5707963267948966,1.5866921702241452,1.591689577644758,3.141592653589793,1.0321962509774738,2.282930848838328,3.695345093897093,20.673595546626494,43.77105746660012,72.19973612656193,6076.923996712582,False,14.892728874512922,6.379947229551451,0.659564371285461,26.801129611920608
100075,363,740,0,0,6,0,0,-6,45,415,False,False,False,82.7612386967177,0.0008971005867849588,0.01494516979745705,0.022058363227060302,0.0813347538899114,0.21700159452937165,0.435265422403077,3.885225802661121,3,5.0,6.0,7.0,8.0,9.899999999999977,19,0.0,1.4901161193847656e-08,0.18066655299004394,1.5707963267948966,1.585924867366994,1.6038916096548756,3.141592653589793,1.0374072277684399,1.4136686136600534,1.7879425081097777,4.6536540114598335,9.292754215575389,13.112813995277644,207.05435125014682,False,0.11183951175232121,6.110192837465565,0.6976011521050028,5.056097804666355
100322,192,388,0,0,2,0,0,-2,42,166,True,False,False,14869.11720319257,0.04194767882472661,2.755589024717378,7.080831121120369,19.809730144533358,126.3232403831809,206.4072724433992,771.4060919771742,3,5.0,5.5,7.0,8.0,11.0,17,0.0,0.0010704859480586085,0.3722056343929904,1.560463704519496,1.581968610935424,1.652731247406865,3.0388328405857106,1.0194875444242524,1.4092939481190183,2.0228337624335713,5.666940267864818,14.093236531913329,37.887420238312785,348.97527802516515,True,38.32246701853755,6.0625,0.7158727368042037,8.341583818980054
100330,251,506,0,0,1,0,0,-2,38,311,True,False,False,4188.654121379806,0.0437732258756617,1.7900051426312826,4.028145725578749,5.663738659176355,25.832835388489265,33.652885926283716,126.52397654422757,3,5.0,6.0,7.0,8.0,11.0,15,0.0,1.2111580667925277e-06,0.1555409286205476,1.5707908336636,1.5708053066791134,1.5733074071533835,3.134602693151041,1.055960144478935,1.8959739897872043,2.336219050685542,6.386795875154049,17.91058077582462,26.44261775120436,506.2828834603984,True,8.27797257189685,6.047808764940239,0.5888684610806735,9.34561478252487
100331,251,506,0,0,1,0,0,-2,0,310,True,False,False,4189.096886040442,0.04377596322358014,1.771533229229061,4.01637074581288,5.525802586760628,25.832893561396794,33.6529008913171,126.52399509783535,3,5.0,6.0,7.0,9.0,11.0,15,0.0,1.235583364954005e-05,0.15842416745219368,1.5707922209964087,1.5708044970244956,1.5714885088105646,3.1294833874740444,1.0559600117689438,1.895991644805985,2.404273076802094,6.480436117347178,17.91060272040412,26.79572921308163,506.29302404914216,True,8.278847600870439,6.047808764940239,0.5895898465067693,9.4081379164174
100423,70,136,0,0,1,0,0,2,61,0,True,False,False,280.29226536970833,0.1435639295715773,1.267925757233887,1.7681331569257663,2.3645195827929966,3.3748161187274484,4.3259899375545805,8.52117739037044,3,5.0,6.0,7.0,8.0,8.549999999999997,10,0.006427665845644283,0.324034998957651,0.6511075154989556,1.1950767560858675,1.5692139987812361,1.7944692783532417,3.1089969844350986,1.07543611840126,1.696259542834558,2.3123855756658833,3.191595706893693,4.392046877601974,4.757725375871134,18.514769198225355,True,2.0609725394831493,5.828571428571428,0.7900838154229882,2.7023008110607045
100471,3670,7344,5,2,6,0,1,2,0,2387,False,False,False,29050.657106816532,0.0,0.24600902739571956,0.6526254082894707,1.8645155116038277,4.491067906733656,9.375393877503004,1214.3706532823562,3,5.0,6.0,7.0,8.0,9.0,30,0.0,0.008639285824966019,0.11692505435731254,0.2276589221976743,1.5707963267948966,1.6803242763864406,3.141592653589793,1.0083377365079607,1.6052394735116216,2.820998336045376,4.215118702791543,10.057927460774343,12.393484097565462,1e+30,False,3.955699497115541,6.001089918256131,0.3968892040645299,6.808278867102396e+26
100478,2292,4584,0,0,1,0,0,0,200,1672,True,False,False,2099.0985142582817,0.004094343436869592,0.1004118818598902,0.24194391288757938,0.2581242132298143,0.6657202423858394,2.142451310776372,26.830036030122923,3,6.0,6.0,6.0,7.0,7.0,24,0.0,0.005569213368897586,0.07369047820646941,0.14154916352986224,0.20391773540341357,0.2943586696815753,3.141592653589793,1.1691138447916989,2.743167361346953,3.54682857890161,3.7287248420390484,5.0461092697455285,5.583712926258143,58.93390042372555,True,0.45791852405285377,6.0,0.14777364315016914,4.292561773539858
